GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US38017,38017,"Cass County, North Dakota",38882,1123,2663,787,1861,628,802,480,480,387,322,268,36219,1279,16931,1231,19288,1432,2764,807,16524,1620
0500000US38035,38035,"Grand Forks County, North Dakota",16483,967,998,418,827,362,171,209,171,209,0,208,15485,1019,6671,855,8814,1182,1025,481,7789,1244
0500000US39003,39003,"Allen County, Ohio",22448,1069,1340,521,629,342,711,367,122,192,589,331,21108,1169,9673,1173,11435,1395,2407,854,9028,1345
0500000US39007,39007,"Ashtabula County, Ohio",22106,576,752,344,472,279,280,184,195,165,85,110,21354,632,10707,995,10647,1102,2497,806,8150,1190
0500000US39013,39013,"Belmont County, Ohio",14204,469,608,344,316,220,292,265,262,258,30,58,13596,538,6960,969,6636,836,662,379,5974,784
0500000US39017,39017,"Butler County, Ohio",88115,2141,6150,1425,4431,1168,1719,697,716,443,1003,542,81965,2338,41414,2374,40551,3201,5789,1293,34762,3082
0500000US39023,39023,"Clark County, Ohio",32218,903,1483,569,616,362,867,473,149,179,718,434,30735,962,14295,1535,16440,1556,3117,1017,13323,1567
0500000US39025,39025,"Clermont County, Ohio",47668,733,2609,820,1646,625,963,567,355,304,608,484,45059,1089,23029,1741,22030,1821,5140,1084,16890,1769
0500000US39029,39029,"Columbiana County, Ohio",23027,807,1441,574,814,409,627,362,309,314,318,215,21586,934,11359,1033,10227,1060,1532,559,8695,946
0500000US39035,39035,"Cuyahoga County, Ohio",307760,2652,14687,1797,7402,1271,7285,1143,2050,646,5235,983,293073,2996,104693,4817,188380,5219,23506,2840,164874,5382
0500000US39041,39041,"Delaware County, Ohio",42389,1069,1658,594,1372,509,286,310,12,20,274,310,40731,1282,24844,1605,15887,1645,2102,725,13785,1520
0500000US39043,39043,"Erie County, Ohio",16931,867,628,308,348,228,280,231,53,92,227,212,16303,856,7502,996,8801,1271,1267,575,7534,1249
0500000US39045,39045,"Fairfield County, Ohio",34902,925,1254,507,866,421,388,309,23,27,365,307,33648,1011,17304,1286,16344,1226,2578,759,13766,1345
0500000US39049,39049,"Franklin County, Ohio",308531,2311,18047,1868,11123,1490,6924,1408,2835,958,4089,1054,290484,3060,122696,5032,167788,4873,25268,2761,142520,4615
0500000US39055,39055,"Geauga County, Ohio",21556,737,767,350,669,326,98,128,98,128,0,267,20789,797,10446,1075,10343,1098,864,466,9479,1062
0500000US39057,39057,"Greene County, Ohio",38796,1463,2740,1045,1645,763,1095,772,706,752,389,354,36056,1821,19275,1751,16781,2148,882,467,15899,2137
0500000US39061,39061,"Hamilton County, Ohio",211424,3387,13294,1665,6888,1234,6406,1530,1147,615,5259,1476,198130,3869,76826,3141,121304,4489,13054,2397,108250,4149
0500000US39063,39063,"Hancock County, Ohio",18173,959,1233,584,556,341,677,490,306,341,371,372,16940,982,10020,978,6920,977,1625,742,5295,1015
0500000US39081,39081,"Jefferson County, Ohio",15194,639,661,400,493,301,168,228,153,225,15,26,14533,769,6227,950,8306,1160,949,459,7357,1207
0500000US39085,39085,"Lake County, Ohio",53496,1350,1936,717,1588,655,348,253,0,267,348,253,51560,1500,24496,1899,27064,2054,5000,1358,22064,1867
0500000US39089,39089,"Licking County, Ohio",36552,905,2161,777,1408,656,753,413,428,359,325,186,34391,1109,18281,1338,16110,1483,3063,771,13047,1547
0500000US39093,39093,"Lorain County, Ohio",71378,1073,3643,1035,2093,782,1550,740,859,515,691,576,67735,1498,32605,1837,35130,1910,4195,1019,30935,2096
0500000US39095,39095,"Lucas County, Ohio",113929,1553,6372,1142,3173,802,3199,899,482,355,2717,859,107557,1933,45192,2120,62365,2676,6398,1462,55967,2636
0500000US39099,39099,"Mahoning County, Ohio",52869,775,2528,681,1228,425,1300,532,257,224,1043,477,50341,1064,23084,1998,27257,1943,3018,1010,24239,2033
0500000US39101,39101,"Marion County, Ohio",14218,415,965,358,364,227,601,296,244,224,357,250,13253,519,7145,796,6108,798,1101,561,5007,884
0500000US39103,39103,"Medina County, Ohio",40991,982,2296,704,1488,507,808,540,244,263,564,475,38695,1215,22039,1715,16656,1875,2874,953,13782,1780
0500000US39109,39109,"Miami County, Ohio",22287,839,1653,655,1116,572,537,374,174,269,363,284,20634,1016,10474,1286,10160,1404,2435,768,7725,1372
0500000US39113,39113,"Montgomery County, Ohio",127220,1547,8039,1484,4149,1079,3890,1029,1022,562,2868,958,119181,2077,49037,2680,70144,2953,9808,1706,60336,2997
0500000US39119,39119,"Muskingum County, Ohio",19865,519,968,494,754,447,214,182,0,267,214,182,18897,638,9623,1168,9274,1175,1733,686,7541,1107
0500000US39133,39133,"Portage County, Ohio",39118,1659,2033,855,1523,781,510,374,233,222,277,298,37085,1784,15212,1493,21873,2011,2794,885,19079,2052
0500000US39139,39139,"Richland County, Ohio",26860,843,1413,512,716,354,697,395,38,66,659,389,25447,996,13213,1479,12234,1527,729,457,11505,1510
0500000US39141,39141,"Ross County, Ohio",16388,633,1089,591,787,483,302,340,27,37,275,342,15299,824,8021,1065,7278,1165,1423,599,5855,1215
0500000US39145,39145,"Scioto County, Ohio",18290,536,1192,546,765,449,427,339,150,199,277,304,17098,773,9389,876,7709,1082,1306,628,6403,1083
0500000US39151,39151,"Stark County, Ohio",86161,1939,4797,1301,2876,846,1921,834,538,392,1383,752,81364,2092,39005,2391,42359,2336,6585,1487,35774,2359
0500000US39153,39153,"Summit County, Ohio",131670,1177,6239,1137,3245,769,2994,894,822,514,2172,772,125431,1568,56368,2710,69063,2700,8753,1287,60310,2801
0500000US39155,39155,"Trumbull County, Ohio",46868,977,2485,776,1231,527,1254,667,697,511,557,393,44383,1090,19612,1768,24771,1584,4091,1199,20680,1618
0500000US39157,39157,"Tuscarawas County, Ohio",20611,908,1257,500,1066,452,191,215,191,215,0,267,19354,1132,9611,1079,9743,1396,1192,650,8551,1345
0500000US39165,39165,"Warren County, Ohio",50827,829,2104,607,1931,579,173,174,18,31,155,173,48723,1046,28626,1963,20097,1888,2798,970,17299,1807
0500000US39169,39169,"Wayne County, Ohio",25612,687,1220,576,811,351,409,481,334,463,75,109,24392,842,12478,1210,11914,1231,1975,689,9939,1171
0500000US39173,39173,"Wood County, Ohio",29777,1528,1201,538,840,434,361,267,70,116,291,239,28576,1543,14053,1453,14523,1596,3216,1047,11307,1761
0500000US40017,40017,"Canadian County, Oklahoma",27397,685,1519,533,1254,458,265,265,72,95,193,246,25878,850,13926,1207,11952,1317,1033,468,10919,1395
0500000US40027,40027,"Cleveland County, Oklahoma",64009,1228,3108,912,2183,783,925,588,252,228,673,531,60901,1481,28637,2076,32264,2098,3668,1183,28596,2200
0500000US40031,40031,"Comanche County, Oklahoma",26692,1115,2708,716,1824,635,884,478,341,317,543,380,23984,1103,13381,1228,10603,1487,2212,769,8391,1396
0500000US40037,40037,"Creek County, Oklahoma",15845,394,849,344,623,293,226,190,42,68,184,177,14996,460,9102,851,5894,814,584,369,5310,825
0500000US40101,40101,"Muskogee County, Oklahoma",14441,2606,1240,612,564,372,676,441,191,249,485,338,13201,2349,7625,1501,5576,1399,665,501,4911,1183
0500000US40109,40109,"Oklahoma County, Oklahoma",175318,2322,13427,2039,9527,1705,3900,977,989,580,2911,866,161891,2890,76027,2804,85864,3502,11360,1674,74504,3599
0500000US40119,40119,"Payne County, Oklahoma",19097,1512,509,327,383,336,126,155,91,148,35,55,18588,1517,6748,1113,11840,1720,803,558,11037,1604
0500000US40125,40125,"Pottawatomie County, Oklahoma",15742,2243,707,326,456,283,251,194,0,251,251,194,15035,2220,7106,1314,7929,1653,589,349,7340,1599
0500000US40131,40131,"Rogers County, Oklahoma",21195,604,593,333,412,237,181,189,139,180,42,56,20602,690,12939,1085,7663,1129,796,451,6867,1094
0500000US40143,40143,"Tulsa County, Oklahoma",145475,1784,9347,1262,6103,1125,3244,961,861,583,2383,758,136128,2008,67089,3002,69039,3048,7923,1569,61116,2890
0500000US40145,40145,"Wagoner County, Oklahoma",16760,655,1143,571,1037,539,106,159,0,251,106,159,15617,899,9800,964,5817,929,1281,643,4536,1020
0500000US41003,41003,"Benton County, Oregon",21021,1232,923,475,769,460,154,165,120,149,34,62,20098,1348,7114,1001,12984,1483,2369,991,10615,1586
0500000US41005,41005,"Clackamas County, Oregon",91509,1186,3934,1022,2533,787,1401,647,531,356,870,504,87575,1510,43200,2945,44375,3044,5149,1269,39226,3044
0500000US41017,41017,"Deschutes County, Oregon",36813,966,1803,925,1453,853,350,446,305,438,45,75,35010,1353,19979,2031,15031,1924,2656,975,12375,1890
0500000US41019,41019,"Douglas County, Oregon",21600,702,1516,556,603,288,913,511,254,318,659,483,20084,846,10150,1291,9934,1345,1927,665,8007,1304
0500000US41029,41029,"Jackson County, Oregon",44029,1152,2355,760,1616,648,739,449,396,404,343,280,41674,1363,21822,1840,19852,1716,2679,971,17173,1538
0500000US41033,41033,"Josephine County, Oregon",16316,612,1261,694,822,592,439,434,253,317,186,281,15055,1039,8061,1046,6994,983,576,363,6418,1010
0500000US41035,41035,"Klamath County, Oregon",14416,667,688,392,303,255,385,334,76,129,309,313,13728,809,7031,811,6697,1144,1266,612,5431,1341
0500000US41039,41039,"Lane County, Oregon",85532,1424,3656,897,1898,679,1758,619,407,301,1351,594,81876,1682,31959,1848,49917,2254,8589,1523,41328,2537
0500000US41043,41043,"Linn County, Oregon",26478,1088,1335,550,982,544,353,286,307,273,46,82,25143,1164,13339,1497,11804,1316,1774,672,10030,1337
0500000US41047,41047,"Marion County, Oregon",71815,1176,4273,1096,3017,860,1256,647,251,272,1005,585,67542,1757,31502,2537,36040,2771,3650,911,32390,2810
0500000US41051,41051,"Multnomah County, Oregon",196736,2032,10341,1689,7102,1371,3239,1117,774,472,2465,1046,186395,2575,73523,4136,112872,4844,23912,2698,88960,4310
0500000US41053,41053,"Polk County, Oregon",17772,865,886,569,536,420,350,359,194,293,156,197,16886,935,8025,933,8861,1209,926,573,7935,1263
0500000US41059,41059,"Umatilla County, Oregon",15906,387,755,463,638,433,117,144,0,275,117,144,15151,622,8203,959,6948,865,1376,692,5572,877
0500000US41067,41067,"Washington County, Oregon",138832,1604,8732,1562,6858,1242,1874,689,1107,603,767,382,130100,1922,67218,3239,62882,2978,11069,1593,51813,2711
0500000US41071,41071,"Yamhill County, Oregon",21725,1317,756,469,401,289,355,320,73,125,282,297,20969,1262,12475,1242,8494,1549,899,499,7595,1444
0500000US42001,42001,"Adams County, Pennsylvania",23034,1234,1279,535,923,430,356,279,77,124,279,217,21755,1261,12866,1023,8889,1315,1796,762,7093,1210
0500000US42003,42003,"Allegheny County, Pennsylvania",284048,4472,13946,1918,9030,1377,4916,1127,1012,372,3904,1037,270102,4382,110487,4073,159615,4552,19959,2495,139656,4378
0500000US42005,42005,"Armstrong County, Pennsylvania",14871,352,898,296,390,203,508,249,199,135,309,227,13973,463,7383,758,6590,704,1254,514,5336,690
0500000US42007,42007,"Beaver County, Pennsylvania",37351,1576,2532,747,1826,678,706,383,348,307,358,361,34819,1679,17655,1312,17164,1867,2868,962,14296,1697
0500000US42011,42011,"Berks County, Pennsylvania",93492,1903,5184,1096,3511,983,1673,581,859,415,814,394,88308,2076,44736,2339,43572,2353,7802,1379,35770,2330
0500000US42013,42013,"Blair County, Pennsylvania",27852,746,1138,484,831,390,307,257,122,145,185,222,26714,818,12641,1243,14073,1114,2796,722,11277,1202
0500000US42017,42017,"Bucks County, Pennsylvania",146183,1587,5884,1011,4855,877,1029,475,404,334,625,336,140299,1806,72042,2717,68257,2653,7746,1574,60511,2971
0500000US42019,42019,"Butler County, Pennsylvania",43577,618,2861,745,1927,638,934,474,421,413,513,393,40716,989,22818,1519,17898,1389,1854,679,16044,1370
0500000US42021,42021,"Cambria County, Pennsylvania",28040,1892,1104,350,699,274,405,238,128,144,277,207,26936,1847,12764,1186,14172,1577,2951,690,11221,1475
0500000US42027,42027,"Centre County, Pennsylvania",35817,2000,1295,485,1211,456,84,102,54,87,30,51,34522,2088,14862,1574,19660,2250,3805,1240,15855,2013
0500000US42029,42029,"Chester County, Pennsylvania",117833,2110,4975,836,3919,771,1056,467,480,420,576,283,112858,2092,58261,2339,54597,2916,6668,1340,47929,2746
0500000US42033,42033,"Clearfield County, Pennsylvania",18067,645,1096,421,624,349,472,250,173,156,299,208,16971,839,9015,1072,7956,1120,785,347,7171,1107
0500000US42037,42037,"Columbia County, Pennsylvania",13679,1191,622,328,451,276,171,177,71,85,100,151,13057,1057,5940,675,7117,1117,870,378,6247,1087
0500000US42039,42039,"Crawford County, Pennsylvania",18521,1116,877,357,596,238,281,290,67,69,214,291,17644,1121,9068,881,8576,966,1469,506,7107,911
0500000US42041,42041,"Cumberland County, Pennsylvania",49957,3480,2157,640,1951,605,206,201,174,186,32,47,47800,3376,26606,1948,21194,2753,3401,896,17793,2501
0500000US42043,42043,"Dauphin County, Pennsylvania",61702,970,4185,1089,1811,560,2374,972,767,437,1607,770,57517,1416,25100,2046,32417,2339,5564,1210,26853,2513
0500000US42045,42045,"Delaware County, Pennsylvania",132869,2851,7678,1341,5304,1054,2374,739,587,403,1787,605,125191,3034,53468,2464,71723,3452,8052,1326,63671,3728
0500000US42049,42049,"Erie County, Pennsylvania",65343,1612,3758,833,1638,478,2120,748,679,459,1441,611,61585,1787,27597,1776,33988,2579,4782,942,29206,2536
0500000US42051,42051,"Fayette County, Pennsylvania",30814,472,1113,549,810,476,303,247,245,235,58,96,29701,772,14814,1459,14887,1532,3170,924,11717,1567
0500000US42055,42055,"Franklin County, Pennsylvania",32370,897,1898,625,1415,439,483,415,137,191,346,373,30472,1113,16399,1183,14073,1435,1401,469,12672,1472
0500000US42063,42063,"Indiana County, Pennsylvania",20131,1323,557,301,399,241,158,221,158,221,0,246,19574,1337,9305,819,10269,1409,1203,815,9066,1260
0500000US42069,42069,"Lackawanna County, Pennsylvania",45344,2757,2611,761,1749,627,862,469,392,309,470,359,42733,2673,20530,1784,22203,2810,3673,974,18530,2702
0500000US42071,42071,"Lancaster County, Pennsylvania",114204,2191,8689,1435,5886,1004,2803,976,830,576,1973,848,105515,2275,56976,2647,48539,2698,6841,1229,41698,2833
0500000US42073,42073,"Lawrence County, Pennsylvania",18838,1620,1051,482,594,292,457,369,107,155,350,324,17787,1493,8940,1069,8847,1284,642,322,8205,1209
0500000US42075,42075,"Lebanon County, Pennsylvania",27469,2122,1613,582,1139,502,474,325,155,200,319,241,25856,2015,14543,1324,11313,1887,2757,1068,8556,1427
0500000US42077,42077,"Lehigh County, Pennsylvania",80187,1206,5719,1269,2729,784,2990,1004,1071,584,1919,907,74468,1563,36866,1997,37602,1989,6162,1415,31440,2148
0500000US42079,42079,"Luzerne County, Pennsylvania",69022,1121,3326,1021,2036,724,1290,577,355,309,935,507,65696,1536,31870,1832,33826,2008,5344,1276,28482,2211
0500000US42081,42081,"Lycoming County, Pennsylvania",24037,2202,1397,599,651,285,746,465,506,400,240,223,22640,2058,10741,1296,11899,1558,2893,916,9006,1322
0500000US42085,42085,"Mercer County, Pennsylvania",22666,1074,913,379,814,364,99,77,84,73,15,25,21753,1095,11744,888,10009,1188,1352,458,8657,1222
0500000US42089,42089,"Monroe County, Pennsylvania",39277,1441,1980,604,1101,436,879,555,135,215,744,534,37297,1531,18495,1764,18802,1945,2516,838,16286,1959
0500000US42091,42091,"Montgomery County, Pennsylvania",181561,2436,8893,1351,7319,1265,1574,651,550,322,1024,490,172668,2830,90670,2439,81998,3197,11149,1651,70849,3253
0500000US42095,42095,"Northampton County, Pennsylvania",67633,1908,3776,813,2127,585,1649,561,432,290,1217,542,63857,1981,32634,1799,31223,2416,3239,779,27984,2305
0500000US42097,42097,"Northumberland County, Pennsylvania",19594,728,865,437,622,318,243,262,184,254,59,75,18729,867,9438,1147,9291,1029,2062,602,7229,980
0500000US42101,42101,"Philadelphia County, Pennsylvania",408666,6708,20588,2867,9202,1731,11386,2164,2463,773,8923,1970,388078,7427,116521,5207,271557,7637,25627,3098,245930,8146
0500000US42107,42107,"Schuylkill County, Pennsylvania",30676,569,1684,539,767,316,917,443,491,398,426,239,28992,811,15204,1303,13788,1520,2885,765,10903,1501
0500000US42111,42111,"Somerset County, Pennsylvania",15729,455,1039,485,570,395,469,422,165,214,304,371,14690,562,8380,776,6310,829,765,362,5545,817
0500000US42125,42125,"Washington County, Pennsylvania",46742,1240,2013,670,1161,468,852,480,447,371,405,306,44729,1383,23922,1515,20807,1779,3199,893,17608,1767
0500000US42129,42129,"Westmoreland County, Pennsylvania",77958,1043,3735,1015,2368,824,1367,726,584,465,783,551,74223,1377,36767,1682,37456,1995,6236,1171,31220,2069
0500000US42133,42133,"York County, Pennsylvania",101063,1444,4632,900,3041,783,1591,700,604,417,987,511,96431,1605,52241,2392,44190,2629,8944,1682,35246,2560
0500000US44003,44003,"Kent County, Rhode Island",40921,1145,1318,504,1198,511,120,139,53,88,67,110,39603,1210,18359,1712,21244,1669,3151,913,18093,1796
0500000US44005,44005,"Newport County, Rhode Island",17103,673,785,386,723,382,62,109,62,109,0,287,16318,727,7659,1102,8659,1185,1267,694,7392,1297
0500000US44007,44007,"Providence County, Rhode Island",153061,1875,7016,1203,4957,1080,2059,731,463,235,1596,678,146045,2169,58654,3418,87391,3650,9145,1614,78246,3880
0500000US44009,44009,"Washington County, Rhode Island",28119,1255,632,368,565,366,67,119,0,287,67,119,27487,1266,13907,1188,13580,1487,1134,410,12446,1466
0500000US45003,45003,"Aiken County, South Carolina",36753,943,2619,911,921,448,1698,725,337,337,1361,621,34134,1152,16451,1693,17683,1877,1669,724,16014,1976
0500000US45007,45007,"Anderson County, South Carolina",43458,947,1989,643,1066,460,923,392,169,209,754,369,41469,1129,20719,1750,20750,1876,2150,883,18600,1980
0500000US45013,45013,"Beaufort County, South Carolina",32449,1126,2644,861,1764,686,880,559,111,181,769,558,29805,1336,16032,1813,13773,2286,907,515,12866,2428
0500000US45015,45015,"Berkeley County, South Carolina",45353,751,2299,719,1216,478,1083,621,68,116,1015,599,43054,895,19119,1629,23935,1795,2692,964,21243,1932
0500000US45019,45019,"Charleston County, South Carolina",90710,3059,6220,1344,3121,860,3099,988,1207,767,1892,726,84490,3130,33728,2553,50762,3471,5573,1420,45189,3395
0500000US45031,45031,"Darlington County, South Carolina",15588,1015,990,582,649,537,341,309,0,289,341,309,14598,865,7480,934,7118,1273,1435,644,5683,1275
0500000US45035,45035,"Dorchester County, South Carolina",35185,767,1965,681,1177,500,788,457,193,169,595,407,33220,1063,15728,1486,17492,1513,1451,763,16041,1449
0500000US45041,45041,"Florence County, South Carolina",32360,981,1100,433,722,370,378,303,0,289,378,303,31260,1132,14943,1272,16317,1576,1816,761,14501,1679
0500000US45045,45045,"Greenville County, South Carolina",107977,1939,7614,1527,4700,1108,2914,862,1241,596,1673,721,100363,2024,49539,2761,50824,2913,5528,1212,45296,3041
0500000US45047,45047,"Greenwood County, South Carolina",17104,1063,1334,653,767,443,567,413,151,245,416,324,15770,1078,5698,1102,10072,1032,2293,747,7779,1020
0500000US45051,45051,"Horry County, South Carolina",59558,1318,2985,1014,1548,618,1437,625,281,298,1156,496,56573,1573,27220,2403,29353,2298,4529,1484,24824,2385
0500000US45057,45057,"Lancaster County, South Carolina",18528,605,1114,615,512,419,602,436,55,80,547,415,17414,733,7302,1270,10112,1346,600,390,9512,1418
0500000US45059,45059,"Laurens County, South Carolina",15736,1415,538,330,301,269,237,211,43,60,194,198,15198,1437,7729,1116,7469,1341,1094,570,6375,1340
0500000US45063,45063,"Lexington County, South Carolina",64142,1131,3068,1040,2519,903,549,430,117,192,432,369,61074,1591,30962,2303,30112,2742,3313,1018,26799,2556
0500000US45073,45073,"Oconee County, South Carolina",14822,427,755,456,564,415,191,195,0,289,191,195,14067,637,8258,1365,5809,1386,1014,692,4795,1281
0500000US45075,45075,"Orangeburg County, South Carolina",20858,1092,1517,636,358,365,1159,595,121,144,1038,587,19341,1115,8388,1047,10953,1613,729,382,10224,1530
0500000US45077,45077,"Pickens County, South Carolina",27597,1803,905,427,616,339,289,276,67,117,222,242,26692,1767,13661,1133,13031,1799,1145,644,11886,1819
0500000US45079,45079,"Richland County, South Carolina",96051,2689,6567,1424,3511,928,3056,1007,441,377,2615,976,89484,2643,36154,2661,53330,3169,5986,1430,47344,3228
0500000US45083,45083,"Spartanburg County, South Carolina",67479,1520,3690,1245,2392,1038,1298,608,0,289,1298,608,63789,1802,31628,2195,32161,2647,2302,871,29859,2622
0500000US45085,45085,"Sumter County, South Carolina",26091,729,1725,662,777,429,948,575,51,91,897,541,24366,858,9521,1299,14845,1385,2030,979,12815,1554
0500000US45091,45091,"York County, South Carolina",57494,1300,3495,865,2515,872,980,506,67,110,913,490,53999,1458,25794,1997,28205,1948,3331,976,24874,2028
0500000US46099,46099,"Minnehaha County, South Dakota",46936,737,2232,660,1835,603,397,321,53,88,344,305,44704,918,20232,1890,24472,2192,2832,899,21640,2216
0500000US46103,46103,"Pennington County, South Dakota",24265,1017,1549,668,998,540,551,436,237,319,314,288,22716,1216,11371,1100,11345,1289,1770,678,9575,1357
0500000US47001,47001,"Anderson County, Tennessee",17037,608,1101,589,307,261,794,528,272,394,522,427,15936,794,8258,1054,7678,1160,788,404,6890,1173
0500000US47009,47009,"Blount County, Tennessee",27943,873,888,325,617,341,271,228,66,107,205,210,27055,950,14548,1281,12507,1534,1618,715,10889,1594
0500000US47011,47011,"Bradley County, Tennessee",23102,1053,2973,1129,2171,1085,802,484,0,283,802,484,20129,1508,11338,1374,8791,1331,938,586,7853,1455
0500000US47037,47037,"Davidson County, Tennessee",168873,2858,10218,1677,6414,1336,3804,1078,904,572,2900,949,158655,3299,61389,3756,97266,4188,12119,1618,85147,4445
0500000US47059,47059,"Greene County, Tennessee",15622,932,958,448,515,303,443,275,113,168,330,255,14664,1123,8032,1027,6632,1001,1735,795,4897,978
0500000US47065,47065,"Hamilton County, Tennessee",82383,1396,4564,926,2895,773,1669,605,92,109,1577,591,77819,1652,35582,2635,42237,2902,5682,1597,36555,2915
0500000US47093,47093,"Knox County, Tennessee",109426,1891,5394,1273,3044,865,2350,925,264,342,2086,838,104032,2114,47477,2795,56555,3221,5400,1414,51155,3317
0500000US47113,47113,"Madison County, Tennessee",23882,1443,1592,688,854,443,738,602,0,283,738,602,22290,1435,10474,1132,11816,1590,929,499,10887,1709
0500000US47119,47119,"Maury County, Tennessee",20546,764,1594,743,921,571,673,466,454,373,219,265,18952,1149,10105,1425,8847,1519,1128,739,7719,1481
0500000US47125,47125,"Montgomery County, Tennessee",44310,1508,3437,966,2516,778,921,634,346,311,575,580,40873,1733,23845,2156,17028,2131,2874,960,14154,2015
0500000US47141,47141,"Putnam County, Tennessee",14961,2950,365,326,365,326,0,283,0,283,0,283,14596,2902,7659,1788,6937,2048,1096,815,5841,1582
0500000US47147,47147,"Robertson County, Tennessee",15992,508,1027,619,460,234,567,583,66,122,501,577,14965,783,8193,1148,6772,1209,1137,590,5635,1196
0500000US47149,47149,"Rutherford County, Tennessee",70907,1362,3714,1024,2174,787,1540,846,147,147,1393,837,67193,1565,33362,2270,33831,2621,4487,1110,29344,2803
0500000US47155,47155,"Sevier County, Tennessee",19400,636,656,495,554,467,102,173,0,283,102,173,18744,869,10635,1341,8109,1397,1033,656,7076,1297
0500000US47157,47157,"Shelby County, Tennessee",237110,2513,30222,2910,12318,1871,17904,2635,1695,844,16209,2678,206888,3510,80932,3745,125956,4846,14212,1889,111744,4799
0500000US47163,47163,"Sullivan County, Tennessee",34206,1090,2014,682,1312,580,702,449,300,386,402,290,32192,1224,17516,1448,14676,1708,2212,673,12464,1700
0500000US47165,47165,"Sumner County, Tennessee",38424,870,1845,611,1786,618,59,100,0,283,59,100,36579,1010,19198,1776,17381,1749,2075,875,15306,1801
0500000US47179,47179,"Washington County, Tennessee",27997,1631,1297,669,901,572,396,334,75,125,321,298,26700,1726,13893,1582,12807,1808,2303,908,10504,1769
0500000US47187,47187,"Williamson County, Tennessee",44411,865,2412,934,1298,481,1114,794,18,33,1096,798,41999,1361,25559,1636,16440,1261,1077,605,15363,1362
0500000US47189,47189,"Wilson County, Tennessee",27458,504,763,497,602,479,161,165,0,283,161,165,26695,787,15008,1481,11687,1284,2608,1135,9079,1249
0500000US48005,48005,"Angelina County, Texas",18448,1137,1772,696,1083,561,689,439,0,291,689,439,16676,1227,8895,1407,7781,1439,482,358,7299,1492
0500000US48021,48021,"Bastrop County, Texas",17789,1320,1111,637,866,592,245,276,43,77,202,263,16678,1375,8915,1086,7763,1280,204,205,7559,1287
0500000US48027,48027,"Bell County, Texas",72956,1227,5842,1239,4421,1083,1421,699,443,443,978,576,67114,1534,36733,2403,30381,2267,2773,1034,27608,2033
0500000US48029,48029,"Bexar County, Texas",418000,4875,26909,2720,16823,2205,10086,2058,2383,995,7703,1746,391091,5726,177689,5944,213402,5735,21655,3029,191747,6188
0500000US48037,48037,"Bowie County, Texas",20542,808,1277,597,662,311,615,489,169,207,446,396,19265,1093,10127,1159,9138,1518,1245,931,7893,1486
0500000US48039,48039,"Brazoria County, Texas",75800,917,4115,1161,2709,916,1406,761,555,550,851,603,71685,1562,40895,2720,30790,2741,3044,851,27746,2730
0500000US48041,48041,"Brazos County, Texas",49938,2273,3565,1248,1989,822,1576,902,698,699,878,540,46373,2655,13735,1353,32638,2724,3126,1067,29512,2711
0500000US48061,48061,"Cameron County, Texas",94547,889,8377,1784,5359,1395,3018,1111,171,269,2847,1086,86170,1857,42297,2562,43873,2544,2905,1049,40968,2511
0500000US48085,48085,"Collin County, Texas",210638,1693,13470,1969,10360,1474,3110,1284,482,458,2628,1161,197168,2442,109540,3673,87628,3736,7873,1405,79755,3833
0500000US48091,48091,"Comal County, Texas",25306,958,940,512,899,503,41,68,41,68,0,291,24366,1098,15016,1074,9350,1334,1145,645,8205,1350
0500000US48099,48099,"Coryell County, Texas",22343,996,1477,808,1085,687,392,392,130,196,262,338,20866,1264,11365,1248,9501,1547,555,533,8946,1563
0500000US48113,48113,"Dallas County, Texas",621171,2934,42680,3378,27237,2918,15443,2274,4107,1162,11336,2202,578491,4440,261052,6679,317439,7187,36413,3508,281026,7266
0500000US48121,48121,"Denton County, Texas",180059,2314,9518,1550,7901,1464,1617,837,215,155,1402,813,170541,2693,85813,3688,84728,4581,9016,1831,75712,4593
0500000US48135,48135,"Ector County, Texas",34392,723,3021,1033,1416,821,1605,649,355,422,1250,527,31371,1396,14637,1495,16734,1699,2109,997,14625,1678
0500000US48139,48139,"Ellis County, Texas",36685,1413,2133,729,1408,494,725,580,110,103,615,566,34552,1440,19921,1673,14631,1801,1511,741,13120,1690
0500000US48141,48141,"El Paso County, Texas",185648,2661,11909,1718,7818,1430,4091,1129,665,492,3426,947,173739,3187,85587,3070,88152,3924,6401,1477,81751,3919
0500000US48157,48157,"Fort Bend County, Texas",144758,1344,8247,1502,6571,1354,1676,706,308,294,1368,673,136511,2007,71330,3181,65181,3042,3322,947,61859,3134
0500000US48167,48167,"Galveston County, Texas",72838,957,4604,1046,3064,953,1540,695,546,430,994,539,68234,1483,36361,2121,31873,2356,4483,1310,27390,2304
0500000US48181,48181,"Grayson County, Texas",26223,1503,1331,669,837,450,494,421,207,227,287,326,24892,1437,11768,1366,13124,1473,1919,692,11205,1600
0500000US48183,48183,"Gregg County, Texas",28245,628,2507,841,2053,810,454,296,279,250,175,206,25738,1068,12756,1364,12982,1617,1807,764,11175,1634
