GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US37019,37019,"Brunswick County, North Carolina",46573,2802,35550,2031,3229,831,9198,1620,11866,1753,11257,1311,11023,2040,1999,805,3156,1104,4583,1220,1285,711
0500000US37021,37021,"Buncombe County, North Carolina",101164,2459,66486,2301,3768,961,16840,2083,20466,2206,25412,2314,34678,2340,4594,1294,8297,1502,12951,2074,8836,1228
0500000US37023,37023,"Burke County, North Carolina",36067,1344,26638,1260,5374,1084,7056,1091,8869,1150,5339,872,9429,1243,2631,692,4000,979,2109,662,689,389
0500000US37025,37025,"Cabarrus County, North Carolina",63883,2100,48100,2287,5972,1200,10299,1294,17306,1822,14523,1623,15783,2124,3626,1089,6072,1593,4617,1159,1468,653
0500000US37027,37027,"Caldwell County, North Carolina",31044,1491,22946,1604,4929,1053,7370,1078,7168,1222,3479,767,8098,1548,1326,518,4168,1321,2253,746,351,358
0500000US37031,37031,"Carteret County, North Carolina",28356,1819,19498,1469,1887,587,3901,939,7747,1116,5963,974,8858,1645,972,562,2289,804,3827,1045,1770,643
0500000US37035,37035,"Catawba County, North Carolina",59019,1697,41915,2131,5784,1054,11546,1280,12865,1432,11720,1343,17104,1973,3498,823,4156,1002,7108,1278,2342,883
0500000US37045,37045,"Cleveland County, North Carolina",37208,1448,25396,1455,3512,821,8185,1258,8773,1244,4926,981,11812,1484,3152,815,3828,935,4064,966,768,451
0500000US37049,37049,"Craven County, North Carolina",40117,1443,25414,1569,1881,761,6468,1218,10000,1465,7065,1096,14703,1608,2110,895,5106,1354,5883,1324,1604,696
0500000US37051,37051,"Cumberland County, North Carolina",118246,3829,67886,3094,6572,1219,16120,2085,25957,2486,19237,2169,50360,3706,7256,1544,12280,1901,20917,2386,9907,1518
0500000US37057,37057,"Davidson County, North Carolina",65317,1658,45375,2210,6312,1343,13924,1630,14979,1734,10160,1483,19942,1964,6541,1544,7308,1307,4519,1256,1574,728
0500000US37063,37063,"Durham County, North Carolina",107352,2738,59277,2690,2947,799,10711,1740,11633,1584,33986,1829,48075,2841,7877,1404,7316,1533,15210,2074,17672,2151
0500000US37067,37067,"Forsyth County, North Carolina",137777,2884,89803,3031,6850,1246,21637,1868,25542,2321,35774,2391,47974,3236,7547,1516,14008,2122,16086,2390,10333,1655
0500000US37071,37071,"Gaston County, North Carolina",78613,2090,52509,2316,8227,1367,13295,1484,18924,1861,12063,1359,26104,2239,7047,1275,7108,1290,10184,1519,1765,629
0500000US37081,37081,"Guilford County, North Carolina",191693,3775,117229,3135,9595,1493,25954,2387,31899,2467,49781,2657,74464,4053,11655,1965,20529,2466,25510,2980,16770,1906
0500000US37085,37085,"Harnett County, North Carolina",38631,1785,25984,1450,3903,896,6761,1036,10259,1196,5061,907,12647,1725,1988,616,3736,1031,4907,928,2016,666
0500000US37089,37089,"Henderson County, North Carolina",45392,1944,34736,2167,3865,1104,6515,1275,13097,1999,11259,1555,10656,1700,1192,546,2739,1059,4362,1333,2363,733
0500000US37097,37097,"Iredell County, North Carolina",58813,1844,42554,1863,4703,1084,10603,1499,15112,1822,12136,1488,16259,2141,3752,1296,5503,1373,5666,1340,1338,668
0500000US37101,37101,"Johnston County, North Carolina",60449,1805,44288,2228,3868,1088,12294,1612,17399,2065,10727,1482,16161,1930,3853,1021,4529,1394,6741,1532,1038,545
0500000US37109,37109,"Lincoln County, North Carolina",29404,1118,23325,1387,3495,871,7123,1197,7187,1209,5520,913,6079,1118,1038,615,1881,763,2567,866,593,421
0500000US37119,37119,"Mecklenburg County, North Carolina",356627,3986,218986,5404,14017,1827,34795,2787,60961,3232,109213,4061,137641,4851,20234,2420,30135,3042,47258,3838,40014,3453
0500000US37125,37125,"Moore County, North Carolina",37834,1376,27893,1227,2960,792,6047,1229,8585,1242,10301,1272,9941,1281,858,418,3344,868,4244,1060,1495,479
0500000US37127,37127,"Nash County, North Carolina",38806,1318,24867,1673,3140,937,8582,999,7451,1148,5694,1168,13939,1459,3558,1017,4541,1083,5045,1222,795,366
0500000US37129,37129,"New Hanover County, North Carolina",84946,2594,51173,2482,2212,564,9323,1536,14698,1930,24940,1988,33773,2629,3797,1253,6544,1291,13601,2235,9831,1793
0500000US37133,37133,"Onslow County, North Carolina",60242,2042,32002,2337,2694,806,9277,1482,13926,1921,6105,1027,28240,2249,2608,888,7778,1446,13772,2041,4082,951
0500000US37135,37135,"Orange County, North Carolina",50747,1935,29857,1398,1534,625,4778,1065,5839,984,17706,1567,20890,2020,2487,748,3588,1198,5434,1117,9381,1231
0500000US37147,37147,"Pitt County, North Carolina",63823,2294,36759,1833,3682,994,7203,1342,11809,1749,14065,1442,27064,2293,3626,962,5672,1173,12141,1649,5625,986
0500000US37151,37151,"Randolph County, North Carolina",54536,1470,40321,2048,7527,1441,13435,1934,13505,1745,5854,988,14215,1783,3881,1065,4386,1339,4889,1200,1059,512
0500000US37155,37155,"Robeson County, North Carolina",43237,1841,28007,1925,8688,1265,6371,1133,8875,1366,4073,924,15230,2081,4380,1331,5683,1356,4575,1278,592,414
0500000US37157,37157,"Rockingham County, North Carolina",36325,1590,26391,1872,4761,870,9691,1349,8614,1374,3325,864,9934,1305,2202,727,3746,905,2978,823,1008,548
0500000US37159,37159,"Rowan County, North Carolina",53585,1830,37062,1851,5057,1036,12328,1442,11907,1760,7770,1177,16523,2143,3810,1120,4060,1107,6736,1445,1917,749
0500000US37161,37161,"Rutherford County, North Carolina",26818,1404,19340,1453,3383,853,5507,984,6615,1273,3835,789,7478,1346,1839,681,1736,633,3313,1032,590,344
0500000US37171,37171,"Surry County, North Carolina",30000,1249,21467,1525,4526,901,6278,1033,6699,1269,3964,795,8533,1285,2436,773,2180,885,3132,855,785,401
0500000US37179,37179,"Union County, North Carolina",68404,1211,58052,1633,4541,1069,15095,1758,18567,2003,19849,1682,10352,1753,3358,1143,3452,915,1998,806,1544,626
0500000US37183,37183,"Wake County, North Carolina",338054,3843,224624,3870,8753,1509,27107,2471,58399,3623,130365,4371,113430,3980,13135,1994,19770,2577,39380,2907,41145,3262
0500000US37191,37191,"Wayne County, North Carolina",47759,1325,30098,1617,4452,1002,8142,1064,11662,1589,5842,999,17661,1648,2817,678,6126,1195,6894,1352,1824,556
0500000US37193,37193,"Wilkes County, North Carolina",27062,1544,20237,1475,4483,939,6444,1205,6600,1190,2710,759,6825,1373,2509,984,1327,521,2146,860,843,483
0500000US37195,37195,"Wilson County, North Carolina",32762,1072,19185,1382,3053,708,5742,914,5935,1117,4455,820,13577,1361,4102,1027,4971,1068,2988,815,1516,598
0500000US38015,38015,"Burleigh County, North Dakota",33807,1089,24750,1165,1062,551,5002,887,9295,1065,9391,1297,9057,1179,876,412,2375,719,4229,975,1577,612
0500000US38017,38017,"Cass County, North Dakota",64525,1486,33594,1891,1238,453,6098,1014,10661,1384,15597,1510,30931,1931,1484,579,5975,1060,15770,1930,7702,1115
0500000US38035,38035,"Grand Forks County, North Dakota",27013,852,14715,878,706,324,3289,669,5276,830,5444,778,12298,1027,1225,619,2169,654,4846,1008,4058,949
0500000US39003,39003,"Allen County, Ohio",40615,1196,27890,1424,2755,677,11509,1254,8134,1287,5492,951,12725,1316,2025,754,5488,1133,3621,854,1591,575
0500000US39007,39007,"Ashtabula County, Ohio",38078,1390,27623,1466,3268,823,13027,1273,7391,1043,3937,838,10455,1274,1804,632,3997,995,3428,925,1226,590
0500000US39013,39013,"Belmont County, Ohio",28228,1142,21858,1282,1855,620,9345,1156,6845,1129,3813,863,6370,1093,954,476,2980,786,1715,502,721,470
0500000US39017,39017,"Butler County, Ohio",135400,2637,97660,2621,8144,1161,28916,2513,27142,2338,33458,2587,37740,2894,6611,1264,13957,2080,11441,1835,5731,1269
0500000US39023,39023,"Clark County, Ohio",55459,1531,35821,1386,3609,793,12219,1190,11918,1292,8075,1125,19638,1750,4583,1009,7087,1247,6779,1238,1189,531
0500000US39025,39025,"Clermont County, Ohio",71884,1684,56718,1881,6247,1070,17757,1789,15156,1570,17558,1722,15166,1627,2367,850,5600,1101,4916,1060,2283,754
0500000US39029,39029,"Columbiana County, Ohio",42506,1433,30815,1772,2962,775,13500,1633,9325,1242,5028,977,11691,1588,3004,792,4750,1039,3726,1050,211,187
0500000US39035,39035,"Cuyahoga County, Ohio",529942,5335,327846,5090,27425,2333,84949,4543,96311,4334,119161,4350,202096,5785,35383,3123,55805,3796,69487,4125,41421,3170
0500000US39041,39041,"Delaware County, Ohio",63117,1564,52835,1953,892,444,8020,1191,13868,1689,30055,1602,10282,1685,527,333,2785,867,4133,1064,2837,755
0500000US39043,39043,"Erie County, Ohio",32243,1255,22290,1358,1447,499,9421,1480,6391,981,5031,1067,9953,1163,2267,796,3812,947,2551,670,1323,550
0500000US39045,39045,"Fairfield County, Ohio",53342,1669,40036,1692,2506,578,12545,1452,11516,1545,13469,1585,13306,1577,2251,647,4439,936,4161,1027,2455,782
0500000US39049,39049,"Franklin County, Ohio",462716,4736,256506,5386,16202,1749,56867,3541,67662,2765,115775,3504,206210,6028,26639,2918,54833,4290,73496,4295,51242,3318
0500000US39055,39055,"Geauga County, Ohio",34400,1103,30129,1303,3102,758,7428,1194,7268,973,12331,1292,4271,914,554,259,1571,542,1492,632,654,405
0500000US39057,39057,"Greene County, Ohio",62413,2545,42178,1774,2104,633,10797,1373,12070,1310,17207,1592,20235,2447,2126,867,5052,1379,6685,1242,6372,1620
0500000US39061,39061,"Hamilton County, Ohio",324915,4998,197738,4823,13584,1898,45356,2449,54961,3433,83837,3467,127177,5312,20173,2036,39335,3428,40890,3425,26779,2319
0500000US39063,39063,"Hancock County, Ohio",30198,1298,21030,1151,1641,536,6981,1088,5843,1063,6565,1153,9168,1311,658,452,3893,903,3429,885,1188,535
0500000US39081,39081,"Jefferson County, Ohio",28673,1284,21071,1232,1818,518,9054,1105,7076,1110,3123,667,7602,1145,546,275,3791,991,2237,578,1028,477
0500000US39085,39085,"Lake County, Ohio",93928,2001,72958,2211,5570,1105,21910,1921,25465,2003,20013,1831,20970,1787,2632,723,6346,1291,7639,1383,4353,915
0500000US39089,39089,"Licking County, Ohio",63972,1536,47612,1945,4616,1055,15466,1674,14655,1718,12875,1696,16360,1746,3204,982,5733,1134,5830,1307,1593,517
0500000US39093,39093,"Lorain County, Ohio",116475,2748,85197,2854,6314,1257,27448,2704,28370,1945,23065,1997,31278,2240,5254,1105,12739,2222,9500,1501,3785,1007
0500000US39095,39095,"Lucas County, Ohio",176415,3322,111969,2960,9416,1270,33636,2437,35486,2275,33431,1987,64446,3292,10325,1701,20207,2310,23889,2435,10025,1597
0500000US39099,39099,"Mahoning County, Ohio",97700,2352,69937,2521,7585,1470,28240,2235,18542,1571,15570,1531,27763,2422,3634,1085,10745,1565,9314,1548,4070,818
0500000US39101,39101,"Marion County, Ohio",25438,1277,17182,1229,2493,693,7119,928,5049,1043,2521,628,8256,1340,1267,550,4208,1205,2307,929,474,309
0500000US39103,39103,"Medina County, Ohio",66184,1139,52729,1751,3055,659,14641,1466,17104,1707,17929,1587,13455,1570,884,515,5720,1131,4840,1172,2011,589
0500000US39109,39109,"Miami County, Ohio",41026,1039,29418,1585,2484,522,11197,1158,8457,1209,7280,1062,11608,1388,1961,660,5040,1007,3312,817,1295,640
0500000US39113,39113,"Montgomery County, Ohio",223211,3374,141421,3272,12813,1571,38186,3032,49096,3196,41326,2866,81790,3006,12527,1886,24990,2031,30913,2659,13360,1791
0500000US39119,39119,"Muskingum County, Ohio",34238,1179,23808,1399,1605,459,12360,1405,6251,1034,3592,845,10430,1329,1733,604,4654,942,3464,899,579,253
0500000US39133,39133,"Portage County, Ohio",61526,1677,42453,1663,3376,673,16405,1549,11108,1454,11564,1386,19073,2050,2329,952,5185,1166,7870,1377,3689,1059
0500000US39139,39139,"Richland County, Ohio",47654,1589,33151,1728,3684,731,12659,1472,10271,1445,6537,1105,14503,1642,1910,729,5896,1164,5607,1214,1090,481
0500000US39141,39141,"Ross County, Ohio",27943,1134,19127,1406,1847,592,8532,1039,5282,959,3466,827,8816,1150,1413,536,3349,729,3033,916,1021,572
0500000US39145,39145,"Scioto County, Ohio",29414,1439,20848,1517,2689,741,8020,1141,6292,1054,3847,1058,8566,1450,1986,698,2589,819,3271,842,720,416
0500000US39151,39151,"Stark County, Ohio",149122,3113,107769,2893,10402,1544,37513,2547,31964,2299,27890,1759,41353,2421,6327,1058,16615,1862,13958,1834,4453,963
0500000US39153,39153,"Summit County, Ohio",219997,3384,151913,3437,10891,1338,41357,2604,44642,3107,55023,2839,68084,3681,11603,1508,22220,2669,22299,2212,11962,1616
0500000US39155,39155,"Trumbull County, Ohio",84492,1938,61439,1914,6631,896,26126,1943,16871,1767,11811,1362,23053,2004,2848,746,10774,1465,6250,1219,3181,882
0500000US39157,39157,"Tuscarawas County, Ohio",34310,1369,26219,1344,3052,718,12756,1240,5602,1003,4809,875,8091,1223,1175,503,4104,912,1945,577,867,480
0500000US39165,39165,"Warren County, Ohio",74843,1536,59171,1829,3727,784,13523,1748,15945,1345,25976,2013,15672,1799,1582,697,5045,1267,5623,1187,3422,749
0500000US39169,39169,"Wayne County, Ohio",41530,1342,31766,1606,3811,692,13505,1352,7158,1000,7292,1082,9764,1407,1614,479,4182,1107,2651,720,1317,529
0500000US39173,39173,"Wood County, Ohio",47242,1691,32383,1491,2130,499,9482,1143,10729,1209,10042,1034,14859,1586,1384,605,2969,768,6484,1365,4022,871
0500000US40017,40017,"Canadian County, Oklahoma",41819,1139,31584,1408,1720,610,7931,1066,11400,1448,10533,1502,10235,1386,1396,670,2208,837,5319,1262,1312,674
0500000US40027,40027,"Cleveland County, Oklahoma",95609,2583,64086,2424,3542,836,14168,1514,21657,1896,24719,2075,31523,2512,2873,828,8467,1688,13715,2124,6468,1314
0500000US40031,40031,"Comanche County, Oklahoma",46141,1661,25875,1468,2512,626,7983,1168,8753,1382,6627,1086,20266,2020,2318,853,6203,1326,8564,1483,3181,885
0500000US40037,40037,"Creek County, Oklahoma",27236,801,20132,1239,2164,544,6975,1036,6869,1116,4124,795,7104,1120,1271,599,2869,787,1966,573,998,464
0500000US40101,40101,"Muskogee County, Oklahoma",26664,1915,18874,1707,1398,491,5112,1155,7812,1456,4552,844,7790,1253,1863,840,2640,795,2186,751,1101,539
0500000US40109,40109,"Oklahoma County, Oklahoma",277615,3804,172210,3945,17292,1722,35465,2583,55031,3369,64422,2860,105405,4274,16962,1815,30136,2647,38156,3039,20151,2206
0500000US40119,40119,"Payne County, Oklahoma",30344,1691,15220,1238,931,447,3420,769,4519,1062,6350,1146,15124,1650,1073,526,1859,582,6694,1462,5498,1342
0500000US40125,40125,"Pottawatomie County, Oklahoma",26086,1044,19337,1120,1688,486,7963,1030,5861,904,3825,722,6749,1073,1325,614,2110,673,2536,718,778,346
0500000US40131,40131,"Rogers County, Oklahoma",32457,790,25458,1199,2309,625,8069,1245,8879,1133,6201,1056,6999,994,1058,426,2284,753,2955,757,702,366
0500000US40143,40143,"Tulsa County, Oklahoma",239654,3117,149519,3125,13140,1600,30631,2611,51966,2894,53782,2983,90135,4283,11684,2195,28040,2850,32217,2642,18194,2135
0500000US40145,40145,"Wagoner County, Oklahoma",26290,917,21619,1178,1907,709,6367,1049,8315,954,5030,819,4671,1070,133,171,1463,630,2417,789,658,434
0500000US41003,41003,"Benton County, Oregon",32888,1302,19430,1135,825,420,2348,636,5428,824,10829,1116,13458,1461,795,507,1977,647,6445,1250,4241,853
0500000US41005,41005,"Clackamas County, Oregon",143814,2564,100154,2715,4980,1230,20688,1882,37648,2526,36838,2555,43660,3098,6068,1227,10753,1635,18174,2114,8665,1326
0500000US41017,41017,"Deschutes County, Oregon",64120,2479,41634,2231,1714,661,8623,1442,14847,1520,16450,1584,22486,2164,2571,916,4883,1310,11573,1917,3459,984
0500000US41019,41019,"Douglas County, Oregon",44191,1455,31316,1752,3421,824,9485,1284,11853,1222,6557,1256,12875,1413,1804,632,3911,852,5496,1020,1664,715
0500000US41029,41029,"Jackson County, Oregon",81508,1954,51962,2334,3540,850,13163,1490,19459,1981,15800,1444,29546,2506,3993,1273,7829,1319,13075,1989,4649,1096
0500000US41033,41033,"Josephine County, Oregon",34099,1264,21818,1814,1957,623,5598,1065,9389,1479,4874,1190,12281,1630,2073,860,4272,1198,4919,1230,1017,544
0500000US41035,41035,"Klamath County, Oregon",27582,1177,18856,1440,2032,629,5249,974,7837,1266,3738,846,8726,1451,1522,624,2152,825,3496,987,1556,631
0500000US41039,41039,"Lane County, Oregon",144923,2865,87193,3257,6966,1300,18209,1827,31617,2530,30401,2035,57730,3130,6330,1556,12384,1718,27428,2552,11588,1622
0500000US41043,41043,"Linn County, Oregon",45489,966,30438,1464,2413,634,8836,1244,13103,1272,6086,1153,15051,1413,1918,808,4891,1174,6642,1199,1600,548
0500000US41047,41047,"Marion County, Oregon",114347,2062,70073,2458,6243,1252,16517,1602,26721,2045,20592,1711,44274,2565,8856,1580,11621,1526,17116,2219,6681,1509
0500000US41051,41051,"Multnomah County, Oregon",302060,3197,163988,3263,10468,1616,27980,2599,47285,2889,78255,3469,138072,3533,18330,2039,26080,2618,49895,3562,43767,3103
0500000US41053,41053,"Polk County, Oregon",28767,1077,19458,1479,1507,599,3602,877,7373,950,6976,1003,9309,1427,1055,521,3182,937,3803,1199,1269,538
0500000US41059,41059,"Umatilla County, Oregon",27295,962,16851,1200,1947,540,4244,818,7814,1106,2846,604,10444,1247,2290,714,2421,877,4463,1139,1270,613
0500000US41067,41067,"Washington County, Oregon",199027,2688,123068,3359,5537,1157,14945,1920,40859,3058,61727,2880,75959,3619,8152,1496,17167,2373,30016,2836,20624,1985
0500000US41071,41071,"Yamhill County, Oregon",34070,1260,22770,1475,1763,677,5839,1083,9369,1214,5799,1005,11300,1313,1803,735,4403,887,3986,831,1108,487
0500000US42001,42001,"Adams County, Pennsylvania",37831,1283,28949,1330,3063,664,12235,1223,6966,1030,6685,1127,8882,1162,1709,658,3489,920,2447,794,1237,461
0500000US42003,42003,"Allegheny County, Pennsylvania",519191,6132,345963,5906,18954,1875,100231,3558,83738,3928,143040,4179,173228,6001,16885,2023,54050,3469,53576,3254,48717,3418
0500000US42005,42005,"Armstrong County, Pennsylvania",28298,1584,21484,1574,1492,438,11103,1152,5047,752,3842,687,6814,955,1566,562,3082,631,1641,538,525,247
0500000US42007,42007,"Beaver County, Pennsylvania",69790,1642,50540,1997,5368,1034,17926,1532,15601,1501,11645,1256,19250,1619,2390,668,8809,1410,5443,1021,2608,654
0500000US42011,42011,"Berks County, Pennsylvania",155329,2079,110695,2754,11141,1397,40609,2631,27822,2100,31123,2097,44634,2778,10785,1460,16199,2395,11841,1791,5809,1173
0500000US42013,42013,"Blair County, Pennsylvania",52111,1313,37314,1796,2603,655,18691,1594,9517,1280,6503,1016,14797,1525,2029,571,6487,1001,4115,950,2166,678
0500000US42017,42017,"Bucks County, Pennsylvania",227393,3142,179862,2983,8177,972,48970,2872,47184,2871,75531,2850,47531,2844,5078,971,14308,1877,16224,1866,11921,1678
0500000US42019,42019,"Butler County, Pennsylvania",72566,2327,54596,1994,2648,535,18595,1189,15237,1509,18116,1454,17970,1723,1484,446,6676,1230,6203,1072,3607,791
0500000US42021,42021,"Cambria County, Pennsylvania",59030,1612,43177,1680,4356,786,20494,1171,8418,1171,9909,1128,15853,1449,3020,872,6213,975,4124,800,2496,640
0500000US42025,42025,"Carbon County, Pennsylvania",25135,1515,20687,1379,2305,663,7999,1117,6283,1166,4100,902,4448,861,665,365,2163,640,1542,551,78,99
0500000US42027,42027,"Centre County, Pennsylvania",56358,1966,33057,1546,2460,700,10205,1258,5597,942,14795,1313,23301,2225,1746,587,4538,923,7409,1543,9608,1594
0500000US42029,42029,"Chester County, Pennsylvania",184160,2702,139509,2927,5775,1027,27466,2137,26092,2153,80176,2982,44651,2867,6354,1278,11110,1540,11692,1743,15495,1922
0500000US42033,42033,"Clearfield County, Pennsylvania",31050,1114,23728,1172,2363,465,12124,1250,5473,981,3768,667,7322,1002,1036,447,3147,819,2605,859,534,377
0500000US42037,42037,"Columbia County, Pennsylvania",26698,926,18935,1086,1718,487,8488,1001,3877,775,4852,682,7763,991,692,315,3017,686,2947,678,1107,479
0500000US42039,42039,"Crawford County, Pennsylvania",35203,1400,25566,1401,3052,591,11074,1054,5894,774,5546,909,9637,1097,1319,439,4442,851,2479,800,1397,602
0500000US42041,42041,"Cumberland County, Pennsylvania",95946,2602,70297,2571,5166,1040,21264,1969,16593,1736,27274,1955,25649,2330,2744,949,9295,1722,7103,1370,6507,1267
0500000US42043,42043,"Dauphin County, Pennsylvania",107767,2267,70441,2370,5588,1037,22503,1984,18323,1796,24027,2047,37326,2013,5200,1068,14013,1885,10256,1449,7857,1338
0500000US42045,42045,"Delaware County, Pennsylvania",206516,2504,145416,3446,8260,1320,41749,2613,35759,2528,59648,2876,61100,3184,5637,1136,21207,2265,18985,2431,15271,2009
0500000US42049,42049,"Erie County, Pennsylvania",109388,1910,73009,2288,4893,896,29006,1894,17715,1698,21395,1685,36379,2050,5465,1286,14233,1760,10356,1360,6325,1000
0500000US42051,42051,"Fayette County, Pennsylvania",54450,1902,39596,2235,4791,1006,18740,1778,9345,1313,6720,1197,14854,1951,3544,852,7483,1271,2328,768,1499,506
0500000US42055,42055,"Franklin County, Pennsylvania",57533,1443,42794,1673,4128,969,18131,1637,11224,1447,9311,1252,14739,1778,3346,904,5476,1037,3735,974,2182,709
0500000US42063,42063,"Indiana County, Pennsylvania",34310,1163,25131,1327,2436,594,11118,1184,5815,953,5762,923,9179,1220,988,348,2323,576,4173,1051,1695,674
0500000US42069,42069,"Lackawanna County, Pennsylvania",84662,3420,55442,3338,4047,1034,20195,2223,14396,1631,16804,1364,29220,2132,3339,1036,11756,1780,8619,1360,5506,1041
0500000US42071,42071,"Lancaster County, Pennsylvania",194028,1883,134960,2919,18085,1548,49727,2896,27643,2323,39505,2383,59068,2822,10285,1638,23831,2875,14923,1866,10029,1457
0500000US42073,42073,"Lawrence County, Pennsylvania",36484,1223,27049,1375,2959,650,11284,1242,6755,1003,6051,866,9435,937,1819,602,4877,936,1864,501,875,400
0500000US42075,42075,"Lebanon County, Pennsylvania",50701,1423,36451,1585,3821,736,15142,1301,8915,1245,8573,1088,14250,1419,3813,1034,6654,1260,2648,808,1135,462
0500000US42077,42077,"Lehigh County, Pennsylvania",133421,3873,89505,3256,7749,1019,25818,2299,24485,2438,31453,2128,43916,2761,9907,1443,15651,1962,10849,1446,7509,1510
0500000US42079,42079,"Luzerne County, Pennsylvania",129884,3262,88973,2634,7635,1115,34833,2128,23928,2358,22577,1664,40911,2619,7194,1250,14738,1767,13546,1799,5433,1000
0500000US42081,42081,"Lycoming County, Pennsylvania",45611,1308,30899,1457,2839,696,13291,999,7835,985,6934,977,14712,1309,2265,666,5915,974,5020,1040,1512,487
0500000US42085,42085,"Mercer County, Pennsylvania",46768,1615,34686,1603,3452,646,13923,1318,9233,909,8078,1183,12082,1300,1849,578,5062,860,3546,835,1625,491
0500000US42089,42089,"Monroe County, Pennsylvania",58234,2742,48140,2569,2866,909,15938,2166,14435,1953,14901,1963,10094,1575,2216,995,3398,996,2963,1086,1517,631
0500000US42091,42091,"Montgomery County, Pennsylvania",308233,3022,224995,4145,10935,1516,48750,2672,48661,3597,116649,4170,83238,3464,8129,1588,24081,2506,23518,2140,27510,2780
0500000US42095,42095,"Northampton County, Pennsylvania",111706,1919,82018,2268,6545,1034,25284,1772,23581,2135,26608,2055,29688,2293,6333,1222,8077,1473,9204,1557,6074,1198
0500000US42097,42097,"Northumberland County, Pennsylvania",38424,1656,27740,1417,3478,805,14600,1244,5354,945,4308,858,10684,1377,2433,733,5262,1091,1986,678,1003,448
0500000US42101,42101,"Philadelphia County, Pennsylvania",575413,6623,311284,6713,53733,3556,105524,5445,73938,4049,78089,3387,264129,6251,52015,3499,83770,4860,63019,4418,65325,4126
0500000US42107,42107,"Schuylkill County, Pennsylvania",60449,1692,46778,1667,4962,747,23073,1756,10978,1343,7765,927,13671,1346,2335,695,7082,1139,3361,814,893,386
0500000US42111,42111,"Somerset County, Pennsylvania",29592,1131,21836,1204,3213,604,11368,1219,4064,624,3191,551,7756,1184,1295,526,3855,855,1685,560,921,335
0500000US42125,42125,"Washington County, Pennsylvania",83804,1676,64935,2034,5365,952,23487,1850,17142,1497,18941,1397,18869,1819,3178,733,8097,1194,5030,1014,2564,568
0500000US42129,42129,"Westmoreland County, Pennsylvania",150860,2589,111861,2748,8061,1132,43000,2302,28385,1957,32415,2063,38999,2588,5321,1155,15188,1728,11983,1666,6507,1157
0500000US42133,42133,"York County, Pennsylvania",170055,2119,130744,2280,10807,1529,51998,2458,35472,2393,32467,2308,39311,2411,6773,1157,16358,1719,9658,1245,6522,1278
0500000US44003,44003,"Kent County, Rhode Island",67130,1663,46888,2030,3550,705,12769,1462,14810,1722,15759,1745,20242,1719,4040,1108,6225,1065,7132,1237,2845,793
0500000US44005,44005,"Newport County, Rhode Island",35067,1494,22044,1601,1171,433,4512,1230,5476,1129,10885,1345,13023,1695,1376,702,2528,700,4640,1173,4479,1030
0500000US44007,44007,"Providence County, Rhode Island",232968,3499,126057,3598,15335,2079,30307,2311,36722,3125,43693,2621,106911,4090,25821,2493,31141,2806,30710,2740,19239,2410
0500000US44009,44009,"Washington County, Rhode Island",47837,2067,35873,1552,1536,465,6438,1137,9610,1387,18289,1838,11964,1811,1423,536,3038,898,3730,1058,3773,1022
0500000US45003,45003,"Aiken County, South Carolina",64549,2102,45258,1853,4706,1006,13371,1553,14036,1724,13145,1523,19291,1984,3867,1062,5675,1481,6127,1201,3622,1132
0500000US45007,45007,"Anderson County, South Carolina",73794,2568,53622,2604,8125,1277,15884,1871,17606,2155,12007,1508,20172,2525,6122,1284,6896,1654,5414,1286,1740,720
0500000US45013,45013,"Beaufort County, South Carolina",64391,2537,44554,1777,3167,964,8059,1545,11894,1640,21434,1648,19837,2389,2953,1201,6111,1568,7251,1556,3522,1079
0500000US45015,45015,"Berkeley County, South Carolina",62520,2316,44355,2486,5493,1206,13327,1759,15811,2057,9724,1563,18165,2146,2104,855,6576,1887,6834,1303,2651,873
0500000US45019,45019,"Charleston County, South Carolina",140640,3213,85547,2953,6769,1317,16654,2236,21113,1559,41011,2411,55093,3113,7293,1490,11639,1720,19173,2168,16988,2094
0500000US45031,45031,"Darlington County, South Carolina",26889,1124,18932,1394,2886,782,6811,1011,5673,977,3562,704,7957,1426,1642,652,3110,1052,2689,928,516,328
0500000US45035,45035,"Dorchester County, South Carolina",49414,1743,35323,1939,2890,852,9143,1364,11509,1744,11781,1529,14091,1602,1532,579,5255,1228,5735,1398,1569,717
0500000US45041,45041,"Florence County, South Carolina",52329,1471,33412,1756,3974,765,9656,1331,10776,1234,9006,1382,18917,1645,5906,1396,5231,1091,4761,1132,3019,1059
0500000US45045,45045,"Greenville County, South Carolina",172398,2980,117216,3093,12780,1557,26841,2226,31618,2835,45977,2417,55182,3343,12730,1909,15682,2290,16405,2186,10365,1529
0500000US45047,45047,"Greenwood County, South Carolina",26100,1394,17636,1365,2831,833,5109,962,3714,798,5982,1082,8464,1340,2654,816,2347,838,2890,1009,573,334
0500000US45051,45051,"Horry County, South Carolina",111352,3442,78425,3126,8366,1660,21274,2251,26784,2516,22001,1754,32927,2992,4999,1330,10172,1753,11892,2021,5864,1346
